dislevel,contrast,mean,lower,upper
Summary,,12.531,-10.386,30.731
Dislevel,,,,
IIIvertex,2.5mgBID - placeboBID,6.380584534,-15.65253768,28.41370675
IIIvertex,5mgBID - placeboBID,19.98103027,-2.044667202,42.00672774
Ⅳ级,2.5mgBID - placeboBID,19.31406455,-10.79923387,49.42736297
Ⅳ级,5mgBID - placeboBID,21.9193573,-7.620544669,51.45925927
Ⅴ级,2.5mgBID - placeboBID,14.84302463,-17.39488374,47.080933
Ⅴ级,5mgBID - placeboBID,15.9953744,-13.24611797,45.23686676
Dislevel2,,,,
IIIvertex,2.5mgBID - placeboBID,6.380584534,-15.65253768,28.41370675
IIIvertex,5mgBID - placeboBID,19.98103027,-2.044667202,42.00672774
Ⅳ级,2.5mgBID - placeboBID,19.31406455,-10.79923387,49.42736297
Ⅳ级,5mgBID - placeboBID,21.9193573,-7.620544669,51.45925927
